year,country,value_trln_USD,quantity_mln_metric_tons
2004,VCT,-0.00021068,-0.31152242
2004,SMR,-0.00015918,-0.09559584
2004,STP,-0.00005585,-0.10487205
2004,SAU,0.07034186,348.65280709
2004,SEN,-0.00201883,-3.39359889
2004,SYC,-0.00062469,-0.24182580
2004,SLE,-0.00020945,-0.66038399
2004,IND,0.01181812,21.09471295
2004,SGP,-0.04058780,-54.41602728
2004,SVK,-0.00112924,-15.28533882
2004,VNM,-0.00337163,10.48780178
2004,SVN,-0.00195389,-10.45081134
2004,SOM,-0.00014987,-0.80744091
2004,ZAF,0.01439611,103.94749177
2004,ZWE,-0.00022316,0.30416159
2004,ESP,-0.08078598,-154.84655195
2004,SDN,-0.00015356,8.15919421
2004,SUR,0.00007084,1.02619872
2004,SWZ,0.00006192,-0.94666958
2004,SWE,0.02137468,4.19436912
2004,CHE,0.00510523,-41.64082038
2004,SYR,-0.00728487,7.37267184
2004,TJK,-0.00014710,-1.55826175
2004,THA,0.01936877,-16.40466939
2004,TGO,-0.00111230,0.65310380
2004,TKL,-0.00004928,0.04212496
2004,TON,-0.00009441,-0.48491626
2004,TTO,0.00294374,15.03408113
2004,ARE,-0.00297094,120.27612566
2004,TUN,-0.00272576,-5.36265409
2004,TUR,-0.02287498,-38.96907474
2004,TKM,0.00169008,27.10005779
2004,TCA,-0.00010244,-0.13783271
2004,TUV,-0.00001903,-0.02029709
2004,UGA,-0.00106964,-1.90365345
2004,UKR,0.00537615,27.28774549
2004,MKD,-0.00100455,-2.36192857
2004,EGY,-0.00970549,-0.98142564
2004,GBR,-0.15557352,-95.38708815
2004,TZA,-0.00114977,-2.61461461
2004,USA,-0.64069375,-699.52639519
2004,BFA,-0.00049974,-0.96380542
2004,URY,-0.00046681,-1.56396947
2004,UZB,0.00059794,2.38544315
2004,VEN,0.02316013,132.41103472
2004,WLF,-0.00005748,-0.08436835
2004,WSM,-0.00015207,-0.28372445
2004,YEM,-0.00058113,6.10997354
2004,SCG,-0.00706580,-6.47755084
2004,ZMB,0.00024949,-0.66998035
2005,AFG,-0.00332573,-5.91929519
2005,ALB,-0.00210727,-4.05963743
2005,DZA,0.02552815,119.94017314
2005,ASM,-0.00010904,-0.06586026
2005,AND,-0.00156243,-1.27301634
2005,AGO,0.01293872,54.13210322
2005,ATG,-0.00060280,-0.50143005
2005,AZE,-0.00030947,1.99651879
2005,ARG,0.01442917,83.48985849
2005,AUS,-0.00666937,556.80610665
2005,AUT,-0.01013770,-27.04555523
2005,BHS,-0.00589444,-8.74442010
2005,BHR,0.00004989,-2.27009210
2005,BGD,-0.00316680,-28.96212945
2005,ARM,-0.00097631,-3.19973798
2005,BRB,-0.00134449,-1.32022086
2005,BEL,-0.06344897,-79.16583098
2005,BMU,-0.00147028,-0.63839998
2005,BTN,-0.00009265,0.57074510
2005,BOL,-0.00011998,9.40474648
2005,BIH,-0.00414893,1.59325286
2005,BWA,0.00172748,-2.09284195
2005,BRA,0.05120185,291.65308190
2005,BLZ,-0.00032197,-0.48008016
2005,IOT,-0.00000491,-0.00393039
2005,SLB,0.00008833,0.23047071
2005,VGB,-0.00323939,-11.57873013
2005,BRN,0.00476930,14.64296070
2005,BGR,-0.00461426,-4.78298095
2005,MMR,0.00067581,9.43887464
2005,BDI,-0.00022329,-0.28414224
2005,BLR,-0.00006288,-5.92927876
2005,KHM,0.00030686,-4.21994727
2005,CMR,0.00076184,2.51939814
2005,CAN,0.04035472,270.49892026
2005,CPV,-0.00038287,-0.40788625
2005,CYM,-0.00114946,-1.19650082
2005,CAF,0.00002386,0.38198767
2005,LKA,-0.00170563,-9.93183639
2005,TCD,0.00179063,5.78967965
2005,CHL,0.01028223,2.26140475
2005,CHN,0.42263208,-306.32057239
2005,CXR,-0.00002472,0.21522649
2005,CCK,-0.00000497,-0.00045310
2005,COL,0.00235150,73.29409159
2005,COM,-0.00012616,-0.23501097
2005,MYT,-0.00032352,-0.33740014
2005,COG,0.00470052,13.64563200
2005,COD,-0.00020805,-0.69230309
2005,COK,-0.00009734,-0.04399405
2005,CRI,0.00241499,-1.30653953
2005,HRV,-0.00972083,-6.97673998
2005,CUB,-0.00541361,-7.84834528
2005,CYP,-0.01184705,-26.39383442
2005,CZE,-0.00038502,-1.83809865
2005,BEN,-0.00175074,-2.29655626
2005,DNK,0.00347514,-8.26037288
2005,DMA,-0.00018141,-0.14916439
2005,DOM,-0.00339488,-7.05497658
2005,ECU,0.00228588,19.67234171
2005,SLV,-0.00332362,-5.05532454
2005,GNQ,0.00559367,17.35363324
2005,ETH,-0.00388064,-7.02942023
2005,ERI,-0.00028405,-0.45401464
2005,EST,-0.00211135,-0.19016371
2005,FLK,0.00010853,0.04134797
2005,FJI,-0.00083644,-0.26878075
2005,FIN,0.01216870,-26.36541005
2005,FRA,-0.03763531,-167.30852361
2005,PYF,-0.00145013,-0.88056473
2005,ATF,-0.00000805,-0.02464437
2005,DJI,-0.00090579,-0.88950994
2005,GAB,0.00370597,15.64172686
2005,GEO,-0.00138732,-2.17521768
2005,GMB,-0.00066387,-1.44597975
2005,PSE,-0.00013783,-0.07771799
2005,DEU,0.20686014,-98.84303212
2005,GHA,-0.00210136,-4.86676832
2005,GIB,-0.00324665,-8.26153568
2005,KIR,-0.00008089,-0.08284057
2005,GRC,-0.03776865,-28.63730235
2005,GRL,-0.00017798,0.06130403
2005,GRD,-0.00033622,-0.33489704
2005,GUM,-0.00086416,-1.30962534
2005,GTM,-0.00480131,-4.27576059
2005,GIN,0.00003760,12.62035604
2005,GUY,-0.00018881,0.06964142
2005,HTI,-0.00095832,-2.17492103
2005,HND,-0.00079376,-3.60046365
2005,HKG,-0.23003711,-76.44974259
2005,HUN,-0.00349697,-16.68309992
2005,ISL,-0.00201693,-2.51701788
2005,IDN,0.04916309,196.49673158
2005,IRN,0.00345882,86.59122465
2005,IRQ,0.00618937,35.47182207
2005,IRL,0.05725721,-31.91847513
2005,ISR,-0.00123381,-19.16777821
2005,ITA,-0.00856399,-226.38853498
2005,CIV,0.00236045,0.89336158
2005,JAM,-0.00338872,-3.00142867
2005,JPN,0.15887261,-668.34745981
2005,KAZ,0.00765671,68.76095369
2005,JOR,-0.00724051,-6.61720993
2005,KEN,-0.00300610,-4.01991375
2005,PRK,-0.00046418,0.03348644
2005,KOR,0.05344276,-286.72521928
2005,KWT,0.02494707,83.95426627
2005,KGZ,-0.00090214,-2.48667616
2005,LAO,-0.00050660,-1.60251042
2005,LBN,-0.00729473,-8.36720356
2005,LSO,-0.00019743,-0.43939492
2005,LVA,-0.00219938,3.72598615
2005,LBR,-0.00298231,-2.73017287
2005,LBY,0.02078631,60.22448593
2005,LTU,-0.00462234,-5.13862672
2005,LUX,-0.00251969,-9.81846399
2005,MAC,-0.00143164,-66.61083581
2005,MDG,-0.00062719,-1.41667740
2005,MWI,-0.00045729,-0.76092266
2005,MYS,0.06115622,24.82868283
2005,MDV,-0.00068918,-1.02525910
2005,MLI,-0.00078085,-2.63010088
2005,MLT,-0.00186629,-3.21925832
2005,MRT,-0.00061068,8.56393088
2005,MUS,-0.00121614,-2.80383507
2005,MEX,-0.00219936,36.45466349
2005,S19,0.05597019,-182.73950926
2005,MNG,-0.00014990,3.91191298
2005,MDA,-0.00126176,-2.77539851
2005,MSR,-0.00003480,-0.05199055
2005,MAR,-0.00770690,-9.93240189
2005,MOZ,0.00008361,-4.04774581
2005,OMN,0.00771672,40.01117968
2005,NAM,0.00033003,-0.48530123
2005,NRU,-0.00001645,-0.02139420
2005,NPL,-0.00061079,-2.11411579
2005,NLD,-0.02490850,-149.93004058
2005,ANT,-0.00118960,-2.84855586
2005,ABW,0.00084445,0.75439190
2005,NCL,-0.00069097,4.07944172
2005,VUT,0.00005583,0.05367235
2005,NZL,-0.00222105,2.65211468
2005,NIC,-0.00119627,-1.85962447
2005,NER,-0.00050291,-0.93883536
2005,NGA,0.02850855,86.64046653
2005,NIU,-0.00001337,-0.01077168
2005,NFK,-0.00001534,-0.01105184
2005,NOR,0.05130183,202.49335703
2005,MNP,-0.00032807,-0.21679312
2005,FSM,-0.00008184,-0.08141321
2005,MHL,-0.00180667,-1.05070003
2005,PLW,-0.00000314,-0.04169412
2005,PAK,-0.01174847,-30.36353833
2005,PAN,-0.01369566,-17.29319212
2005,PNG,0.00183387,1.97411244
2005,PRY,0.00018766,4.98812778
2005,PER,0.00531167,5.22490413
2005,PHL,0.01778802,-23.04274566
2005,PCN,0.00000035,-0.00040163
2005,POL,-0.01839298,-16.35955905
2005,PRT,-0.02664935,-37.37236836
2005,GNB,-0.00011721,-0.38224392
2005,TLS,-0.00003269,-0.02011507
2005,QAT,0.01196991,60.25762799
2005,ROU,-0.01092949,-16.46280878
2005,RUS,0.13230295,620.68962242
2005,RWA,-0.00032208,-0.50172864
2005,SHN,-0.00004985,-0.03805390
2005,KNA,-0.00018869,-0.16182685
2005,AIA,-0.00008109,-0.12207432
2005,LCA,-0.00054073,-0.77931647
2005,SPM,-0.00003229,-0.01386190
2005,VCT,-0.00033259,-0.43248967
2005,SMR,-0.00017012,-0.09631020
2005,STP,-0.00006231,-0.09821437
2005,SAU,0.10552168,374.76980647
2005,SEN,-0.00254440,-4.20686819
2005,SYC,-0.00107212,-0.37029841
2005,SLE,-0.00032046,-0.80892102
2005,IND,0.00210686,10.74906189
2005,SGP,-0.02608841,-67.57372196
2005,SVK,-0.00235407,-13.25850339
2005,VNM,-0.00217460,8.97803383
2005,SVN,-0.00204729,-8.60324377
2005,SOM,-0.00030540,-0.69662200
2005,ZAF,0.01304364,127.62716838
2005,ZWE,0.00022260,-1.13743838
2005,ESP,-0.10076747,-176.27535210
2005,SDN,-0.00225591,6.21698018
2005,SUR,-0.00000558,0.28389254
2005,SWZ,-0.00024129,0.02700988
2005,SWE,0.02053944,8.74077837
2005,CHE,0.00035627,-47.86974589
2005,SYR,-0.00426309,1.03021898
2005,TJK,-0.00023623,-1.82066672
2005,THA,0.01200267,-37.93790055
2005,TGO,-0.00128181,0.31320624
2005,TKL,-0.00012314,-0.04105890
2005,TON,-0.00011327,-0.24724270
2005,TTO,0.00629082,18.78433932
2005,ARE,0.01132726,131.80057941
2005,TUN,-0.00280920,-5.81570761
2005,TUR,-0.02844195,-41.27908812
2005,TKM,0.00283888,29.69555650
2005,TCA,-0.00017131,-0.19006841
2005,TUV,-0.00003106,-0.03279101
2005,UGA,-0.00113191,-2.07475584
2005,UKR,-0.00005088,35.19697414
2005,MKD,-0.00106317,-1.80776731
2005,EGY,-0.01299186,-7.55400139
2005,GBR,-0.15714998,-106.08453315
2005,TZA,-0.00152537,-3.30278945
2005,USA,-0.77108680,-693.40635330
2005,BFA,-0.00079303,-1.57685834
2005,URY,-0.00029073,-0.45940294
2005,UZB,0.00054909,4.21624016
2005,VEN,0.03347251,140.82417752
2005,WLF,-0.00005680,-0.03734826
2005,WSM,-0.00017416,-0.44140513
2005,YEM,0.00009405,3.34047241
2005,SCG,-0.00459968,-2.88612473
2005,ZMB,0.00068443,-0.52946251
2006,AFG,-0.00321071,-5.19205637
2006,ALB,-0.00242644,-3.95087798
2006,DZA,0.03347717,114.37851397
2006,ASM,-0.00001760,-0.01659749
2006,AND,-0.00158829,-0.99653144
2006,AGO,0.01999237,62.77674636
2006,ATG,-0.00098491,-0.69819076
2006,AZE,0.00132096,6.42087476
2006,ARG,0.01584843,79.06941950
2006,AUS,-0.00468796,578.15195018
2006,AUT,-0.00826273,-29.79012239
2006,BHS,-0.00729419,-4.53631282
2006,BHR,0.00216640,3.08407176
2006,BGD,-0.00220638,-37.43020280
2006,ARM,-0.00116489,-2.60959145
2006,BRB,-0.00136204,-1.20726555
2006,BEL,-0.07030800,-69.39050695
2006,BMU,-0.00375182,-0.54798352
2006,BTN,0.00010130,0.33544657
2006,BOL,0.00037800,10.19398830
2006,BIH,-0.00380269,2.08542033
2006,BWA,0.00107503,-2.28378949
2006,BRA,0.05047618,321.09393269
2006,BLZ,-0.00024431,-0.25062031
2006,IOT,-0.00001129,0.00790284
2006,SLB,0.00008780,0.10875900
2006,VGB,-0.00397035,-8.04408268
2006,BRN,0.00541902,12.82050500
2006,BGR,-0.00592842,-6.07383083
2006,MMR,0.00121313,8.80818024
2006,BDI,-0.00018530,-0.27520040
2006,BLR,-0.00196890,-10.89919839
2006,KHM,-0.00003911,-5.33066535
2006,CMR,0.00124727,3.19203015
2006,CAN,0.03186223,287.42750491
2006,CPV,-0.00047695,-0.55766710
2006,CYM,-0.00108542,-1.48592102
2006,CAF,-0.00008827,-0.11284472
2006,LKA,-0.00257883,-11.34456863
2006,TCD,0.00210844,5.57792038
2006,CHL,0.02195766,0.52450382
2006,CHN,0.54159624,-313.15661621
2006,CXR,-0.00001646,0.19616809
2006,CCK,0.00000112,0.00387434
2006,COL,-0.00006140,75.64458985
2006,COM,-0.00011723,-0.41714080
2006,MYT,-0.00037887,-0.29923689
2006,COG,0.00763941,17.57858107
2006,COD,-0.00148704,-1.31238744
2006,COK,-0.00005652,-0.03430291
2006,CRI,0.00140788,-0.92378572
2006,HRV,-0.01059150,-5.17851023
2006,CUB,-0.00565419,-4.48511203
2006,CYP,-0.01008766,-17.85363193
2006,CZE,-0.00395086,-10.26235811
2006,BEN,-0.00210294,-2.59040181
2006,DNK,-0.00031598,-7.82824630
2006,DMA,-0.00019808,0.16087068
2006,DOM,-0.00506774,-7.69345635
2006,ECU,0.00224969,17.98458145
2006,SLV,-0.00419999,-4.84557588
2006,GNQ,0.00696902,17.09868390
2006,ETH,-0.00483485,-4.43994132
2006,ERI,-0.00019339,-0.21743179
2006,EST,-0.00378576,-0.78779092
2006,FLK,0.00009190,0.03104510
2006,FJI,-0.00110623,-2.10422847
2006,FIN,0.01312959,-27.15573134
2006,FRA,-0.04356504,-180.03633524
2006,PYF,-0.00132951,-0.85901190
2006,ATF,-0.00002180,-0.03020586
2006,DJI,-0.00091359,-1.04592922
2006,GAB,0.00262750,10.91550528
2006,GEO,-0.00198532,-2.61055882
2006,GMB,-0.00070920,-1.31674374
2006,PSE,-0.00017877,-0.08869874
2006,DEU,0.21907766,-86.56029219
2006,GHA,-0.00217702,-5.64386253
2006,GIB,-0.00482377,-9.29891066
2006,KIR,-0.00006772,-0.06742690
2006,GRC,-0.04292080,-29.04426662
2006,GRL,-0.00014415,0.10048274
2006,GRD,-0.00033378,-0.27434453
2006,GUM,-0.00104040,-1.38853531
2006,GTM,-0.00493518,-5.23323570
2006,GIN,-0.00016617,13.99081695
2006,GUY,-0.00033869,1.46057352
2006,HTI,-0.00161694,-3.06260001
2006,HND,-0.00093483,-3.09560321
2006,HKG,-0.25709343,-77.57104314
2006,HUN,-0.00555666,-14.59530268
2006,ISL,-0.00260189,-3.23569955
2006,IDN,0.06352884,250.85186143
2006,IRN,0.03160486,109.84770048
2006,IRQ,0.01746802,49.76342823
2006,IRL,0.04858491,-29.08328568
2006,ISR,0.00084686,-18.74397035
2006,ITA,-0.01824013,-236.74495743
2006,CIV,0.00338146,1.99334012
2006,JAM,-0.00332222,3.19048930
2006,JPN,0.14327189,-651.86175135
2006,KAZ,0.00968620,77.71204850
2006,JOR,-0.00778117,-7.30397197
2006,KEN,-0.00429247,-6.34411444
2006,PRK,-0.00082362,-2.01606754
2006,KOR,0.06423854,-286.08488564
2006,KWT,0.03405628,102.73641845
2006,KGZ,-0.00186142,-2.73742076
2006,LAO,-0.00036409,-0.97724228
2006,LBN,-0.00730966,-8.20610909
2006,LSO,-0.00027445,-0.38829615
2006,LVA,-0.00356582,2.42647238
2006,LBR,-0.00414741,-2.79968474
2006,LBY,0.02943987,67.05253703
2006,LTU,-0.00698169,-5.89128233
2006,LUX,-0.00164036,-10.72139429
2006,MAC,-0.00204634,-73.05748801
2006,MDG,-0.00055337,-1.36544390
2006,MWI,-0.00058259,-0.81181155
2006,MYS,0.06531098,12.96345391
2006,MDV,-0.00084102,-1.36092383
2006,MLI,-0.00045613,-2.53930718
2006,MLT,-0.00287306,-3.13971117
2006,MRT,0.00028306,10.38687993
2006,MUS,-0.00151119,-3.88212540
2006,MEX,0.00191131,31.47263870
2006,S19,0.05734783,-205.84539065
2006,MNG,-0.00001392,4.00056849
2006,MDA,-0.00166426,-2.22867984
2006,MNE,-0.00130317,-0.92569691
2006,MSR,-0.00004146,0.03787687
2006,MAR,-0.01014275,-9.21461033
2006,MOZ,-0.00005680,-2.95174250
2006,OMN,0.01075931,41.93056695
2006,NAM,0.00101249,-0.27127444
2006,NRU,-0.00001745,-0.00646857
2006,NPL,-0.00084381,0.62869833
2006,NLD,-0.03995739,-176.09771283
2006,ANT,-0.00324969,-4.56406806
2006,ABW,0.00120339,2.80561736
2006,NCL,-0.00061913,4.27860133
2006,VUT,0.00005911,0.04522609
2006,NZL,-0.00146900,4.93368574
2006,NIC,-0.00140372,-2.02758230
2006,NER,-0.00051407,0.57428390
2006,NGA,0.03351312,83.98117206
2006,NIU,-0.00001236,-0.00670075
2006,NFK,-0.00001767,-0.00769297
2006,NOR,0.06329615,200.68148245
2006,MNP,-0.00028976,-0.17980339
2006,FSM,-0.00011757,-0.12831463
2006,MHL,-0.00149184,-1.93326846
2006,PLW,0.00000073,-0.07366088
2006,PAK,-0.01434828,-28.89431781
2006,PAN,-0.01845502,-15.85754658
2006,PNG,0.00231637,1.00877787
2006,PRY,-0.00112897,4.07440097
2006,PER,0.00894312,5.05250966
2006,PHL,0.01633367,-18.11886589
2006,PCN,0.00001055,0.00256576
2006,POL,-0.02068105,-19.15898403
2006,PRT,-0.02644478,-32.51700724
2006,GNB,-0.00010068,-0.13666590
2006,TLS,-0.00005758,-0.06708042
2006,QAT,0.01531875,57.44284246
2006,ROU,-0.01743625,-17.67097001
2006,RUS,0.14244423,607.72023446
2006,RWA,-0.00044449,-0.46706735
2006,SHN,-0.00006231,-0.06573173
2006,KNA,-0.00026103,-0.28133347
2006,AIA,-0.00013712,-0.12517096
2006,LCA,-0.00060805,-0.80671746
2006,SPM,-0.00001623,-0.01547587
2006,VCT,-0.00024729,-0.32759088
2006,SMR,-0.00017128,-0.09188350
2006,STP,-0.00007931,-0.13375729
2006,SAU,0.13926634,394.68704551
2006,SEN,-0.00283262,-3.40829915
2006,SRB,-0.00674565,-8.10828975
2006,SYC,-0.00119840,-0.48586539
2006,SLE,-0.00016245,-0.01228436
2006,IND,-0.03375523,-61.86081775
2006,SGP,-0.03499315,-68.01254303
2006,SVK,-0.00282854,-14.55650567
2006,VNM,-0.00373129,13.34924096
2006,SVN,-0.00288176,-8.51521858
2006,SOM,-0.00025138,-0.69774465
2006,ZAF,0.00540602,114.92182812
2006,ZWE,0.00154631,0.00307561
2006,ESP,-0.11858071,-176.57603347
2006,SDN,0.00000272,9.64568434
2006,SUR,0.00020163,1.24830319
2006,SWZ,0.00057404,-0.19476128
2006,SWE,0.02067389,13.05603226
2006,CHE,-0.00123650,-38.62674221
2006,SYR,-0.00353323,2.54436149
2006,TJK,-0.00054333,-2.24381712
2006,THA,0.02338936,-18.55738459
2006,TGO,-0.00181015,-0.20113298
2006,TKL,-0.00009341,-0.02011179
2006,TON,-0.00011746,-0.09901562
2006,TTO,0.00824349,27.29568936
2006,ARE,-0.00533736,122.56275304
2006,TUN,-0.00273506,-4.26174202
2006,TUR,-0.03193217,-54.29059287
2006,TKM,0.00370232,28.95022554
2006,TCA,-0.00025190,-0.26536472
2006,TUV,-0.00003633,-0.03914347
2006,UGA,-0.00187978,-2.94210627
2006,UKR,-0.00709456,40.34550998
2006,MKD,-0.00127610,-2.18337653
2006,EGY,-0.01075166,1.33468622
2006,GBR,-0.19802975,-119.40843440
2006,TZA,-0.00243041,-3.95286817
2006,USA,-0.82526095,-776.00688115
2006,BFA,-0.00093442,-1.42150366
2006,URY,-0.00140759,-0.57087833
2006,UZB,0.00075402,2.77128887
2006,VEN,0.03812417,141.59741067
2006,WLF,-0.00006405,-0.03443354
2006,WSM,-0.00021726,-0.22133928
2006,YEM,0.00003307,0.92820848
2006,ZMB,0.00200485,-1.35673436
2007,AFG,-0.00335943,-4.99367083
2007,ALB,-0.00320903,-3.42301863
2007,DZA,0.03316173,164.96803033
2007,ASM,-0.00011488,0.06177535
2007,AND,-0.00176351,-0.91611789
2007,AGO,0.02978440,76.63259998
2007,ATG,-0.00140681,-0.83485261
2007,AZE,0.00643423,12.07199027
2007,ARG,0.01561447,80.17051660
2007,AUS,-0.00701306,611.86372401
2007,AUT,-0.00813775,-26.89057333
2007,BHS,-0.00651608,-0.46314590
2007,BHR,0.00108005,-0.94615741
2007,BGD,-0.00336124,-31.32024005
2007,ARM,-0.00200220,-2.90829048
2007,BRB,-0.00117571,-0.40650205
2007,BEL,-0.08643761,-61.48239148
2007,BMU,-0.00377734,-0.65764575
2007,BTN,0.00037699,1.13413756
2007,BOL,0.00052184,10.22278007
2007,BIH,-0.00519598,2.20822062
2007,BWA,-0.00041549,-2.14888823
2007,BRA,0.05108535,341.61619702
2007,BLZ,-0.00033862,-0.14535626
2007,IOT,-0.00000874,-0.00383129
2007,SLB,0.00011182,0.07684217
2007,VGB,-0.00342666,-4.95842048
2007,BRN,0.00474954,15.07657186
2007,BGR,-0.01179552,-15.29076761
2007,MMR,-0.00002171,9.27303375
2007,BDI,-0.00035741,-0.47558400
2007,BLR,-0.00373625,-9.09563843
2007,KHM,-0.00034557,-4.34576423
2007,CMR,0.00162047,4.66274101
2007,CAN,0.03252110,318.38935611
2007,CPV,-0.00067441,-0.78348568
2007,CYM,-0.00180299,-0.83137664
2007,CAF,-0.00005958,0.06694760
2007,LKA,-0.00314218,-12.17516521
2007,TCD,0.00190141,5.01215947
2007,CHL,0.02427609,-3.69533313
2007,CHN,0.63017769,-407.24226192
2007,CXR,0.00000262,0.18966381
2007,CCK,-0.00000577,0.00048531
2007,COL,0.00060141,103.12479344
2007,COM,-0.00014960,-0.16429211
2007,MYT,-0.00056812,-0.34293252
2007,COG,0.00376628,14.74963757
2007,COD,-0.00073421,-1.35303063
2007,COK,-0.00011014,-0.03978000
2007,CRI,0.00183682,-2.24268447
2007,HRV,-0.01343277,-6.18609392
2007,CUB,-0.00421881,-3.95027568
2007,CYP,-0.01357669,-21.99530860
2007,CZE,-0.00402854,-8.32930551
2007,BEN,-0.00298496,-3.63718739
2007,DNK,-0.00648371,-10.73935909
2007,DMA,-0.00024118,0.21150072
2007,DOM,-0.00731769,-8.13487803
2007,ECU,0.00214064,16.17851830
2007,SLV,-0.00470282,-5.30506220
2007,GNQ,0.00785720,16.80660025
2007,ETH,-0.00479510,-4.64306421
2007,ERI,-0.00026108,-0.40256801
2007,EST,-0.00436489,0.08900794
2007,FLK,0.00008560,0.00594721
2007,FJI,-0.00104190,-0.47208115
2007,FIN,0.01222119,-26.63834599
2007,FRA,-0.06543149,-190.66921919
2007,PYF,-0.00141400,-0.90498784
2007,ATF,-0.00003408,-0.05767778
2007,DJI,-0.00148784,-1.77148633
2007,GAB,0.00382771,12.91052290
2007,GEO,-0.00350101,-3.69059683
2007,GMB,-0.00087185,-1.47816727
2007,PSE,-0.00276416,-2.86499452
2007,DEU,0.29885290,-94.92174655
2007,GHA,-0.00387428,-5.75370910
2007,GIB,-0.00586745,-9.52871142
2007,KIR,-0.00008277,-0.04516734
2007,GRC,-0.05254831,-29.98958287
2007,GRL,-0.00017288,0.51233353
2007,GRD,-0.00034116,-0.21148240
2007,GUM,-0.00087762,-1.07426680
2007,GTM,-0.00625642,-3.48131113
2007,GIN,0.00031791,14.76458636
2007,GUY,-0.00021330,3.47213200
2007,HTI,-0.00133997,-1.79763078
2007,HND,-0.00209822,-3.63261355
2007,HKG,-0.28374929,-73.22100417
2007,HUN,-0.00215218,-9.88818051
2007,ISL,-0.00227696,-4.34876208
2007,IDN,0.07135826,270.71272442
2007,IRN,0.02358965,109.54821958
2007,IRQ,0.02276404,59.87665592
2007,IRL,0.05867565,-33.04429180
2007,ISR,-0.00122740,-28.37686025
2007,ITA,-0.01368907,-255.08833751
2007,CIV,0.00243087,0.52484298
2007,JAM,-0.00428303,-1.98001674
2007,JPN,0.16256886,-662.48497576
2007,KAZ,0.00914524,82.97583617
2007,JOR,-0.00998208,-7.93608449
2007,KEN,-0.00524225,-5.71771794
2007,PRK,-0.00035354,0.51048953
2007,KOR,0.06272321,-310.53314279
2007,KWT,0.03583511,85.76068462
2007,KGZ,-0.00274789,-3.98385640
2007,LAO,-0.00068679,-0.98811482
2007,LBN,-0.00869345,-8.11762111
2007,LSO,-0.00011394,-0.19425101
2007,LVA,-0.00664724,-1.23805860
2007,LBR,-0.00533910,-4.48211312
2007,LBY,0.02982406,61.86801679
2007,LTU,-0.00957017,-6.04784640
2007,LUX,-0.00137392,-8.22873760
2007,MAC,-0.00303262,-73.24255135
2007,MDG,-0.00121154,-1.88631704
2007,MWI,-0.00038656,-0.30248163
2007,MYS,0.08844273,33.83892725
2007,MDV,-0.00111755,-3.03628643
2007,MLI,-0.00112087,-2.85228118
2007,MLT,-0.00211610,-2.89072531
2007,MRT,-0.00001064,10.10764019
2007,MUS,-0.00182897,-3.28417323
2007,MEX,0.00934797,27.60462018
2007,S19,0.10798566,-193.59614420
2007,MNG,-0.00009851,5.40451800
2007,MDA,-0.00230358,-2.97909882
2007,MNE,-0.00251533,-2.12986840
2007,MSR,-0.00003163,0.13055875
2007,MAR,-0.01350546,-12.41896899
2007,MOZ,-0.00034650,-1.27040268
2007,OMN,0.00581038,39.00469677
2007,NAM,0.00008863,-7.35155287
2007,NRU,-0.00001238,0.15169446
2007,NPL,-0.00128984,0.53961360
2007,NLD,-0.04629410,-175.81783439
2007,ANT,-0.00043829,0.82858396
2007,ABW,0.00198503,1.92638244
2007,NCL,-0.00017076,4.31774367
2007,VUT,0.00003026,0.03656970
2007,NZL,-0.00199660,4.94467624
2007,NIC,-0.00200582,-2.68756253
2007,NER,-0.00134064,-6.79828830
2007,NGA,0.03571592,89.60560850
2007,NIU,-0.00001251,-0.00634423
2007,NFK,-0.00001757,-0.00595875
2007,NOR,0.05375057,190.05842414
2007,MNP,-0.00015339,-0.09827261
2007,FSM,-0.00014254,-0.11406089
2007,MHL,-0.00438971,-2.33377455
2007,PLW,-0.00009074,-0.08657359
2007,PAK,-0.01523881,-30.84167502
2007,PAN,-0.02214752,-18.29923104
2007,PNG,0.00248605,1.81090748
2007,PRY,-0.00125754,5.46497920
2007,PER,0.00906270,3.15989921
2007,PHL,0.02624206,-15.91678984
2007,PCN,-0.00000256,0.01900875
2007,POL,-0.03435690,-37.59517821
2007,PRT,-0.03479678,-35.20631918
2007,GNB,-0.00011494,-0.15673323
2007,TLS,-0.00006414,-0.06237029
2007,QAT,0.01888275,53.61818956
2007,ROU,-0.03000522,-27.93401847
2007,RUS,0.13177366,627.88480200
2007,RWA,-0.00048056,-0.60186713
2007,SHN,-0.00005539,-0.04191951
2007,KNA,-0.00026914,-0.30720479
2007,AIA,-0.00020420,-0.27041489
2007,LCA,-0.00161523,-2.61920376
2007,SPM,-0.00003247,-0.01199477
2007,VCT,-0.00034030,-0.41040844
2007,SMR,-0.00022085,-0.11785911
2007,STP,-0.00012271,-0.13426748
2007,SAU,0.13210154,367.66406744
2007,SEN,-0.00383775,-4.83046637
2007,SRB,-0.01043456,-7.39167359
2007,SYC,-0.00149164,-0.44848992
2007,SLE,-0.00021190,0.27704982
2007,IND,-0.06464189,-113.55356593
2007,SGP,-0.06375517,-95.53960881
2007,SVK,-0.00341395,-13.83711458
2007,VNM,-0.01270745,15.92451556
2007,SVN,-0.00415459,-9.14145928
2007,SOM,-0.00047864,-1.07508673
2007,ZAF,0.01103584,130.61725320
2007,ZWE,0.00024941,0.45496819
2007,ESP,-0.13505610,-181.12347879
2007,SDN,0.00190360,16.32341709
2007,SUR,0.00025684,1.51782651
