year,country,value_bln_USD,quantity_mln_metric_tons
2012,LBY,37.22000000,49.35239166
2012,LTU,-1.05000000,-0.52025339
2012,LUX,-7.39000000,-9.51117765
2012,MAC,-6.48000000,-91.20900251
2012,MDG,-0.70000000,-1.67369290
2012,MWI,-1.06000000,-1.31381956
2012,MYS,73.14000000,34.12946734
2012,MDV,-1.46000000,-1.85240349
2012,MLI,0.67000000,-3.56049592
2012,MLT,-6.94000000,-5.48156162
2012,MRT,-0.70000000,12.21462995
2012,MUS,-2.79000000,-3.23708329
2012,MEX,30.28000000,12.54499027
2012,S19,48.37000000,-208.83877268
2012,MNG,-2.61000000,25.47943070
2012,MDA,-2.53000000,-1.83396076
2012,MNE,-1.92000000,-1.69856588
2012,MSR,-0.04000000,0.07410842
2012,MAR,-20.30000000,-21.48536451
2012,MOZ,-2.10000000,-1.02414553
2012,OMN,22.52000000,41.13062176
2012,NAM,-1.89000000,-1.35351005
2012,NRU,0.06000000,0.44456650
2012,NPL,-6.03000000,-6.11634177
2012,NLD,-69.89000000,-197.48012272
2012,CUW,-0.36000000,-0.13265617
2012,ABW,-0.43000000,-0.09284727
2012,SXM,-0.70000000,-0.12956621
2012,BES,-0.03000000,-0.00021455
2012,NCL,-1.59000000,3.95488170
2012,VUT,-0.06000000,-0.03655232
2012,NZL,0.70000000,13.63433699
2012,NIC,-0.57000000,-2.59192027
2012,NER,-0.70000000,-1.14554046
2012,NGA,80.99000000,91.76828463
2012,NIU,-0.01000000,-0.00234842
2012,NFK,-0.01000000,-0.00307884
2012,NOR,68.71000000,176.34090922
2012,MNP,-0.08000000,-0.02586330
2012,FSM,-0.16000000,-0.13025676
2012,MHL,-7.71000000,-2.78421266
2012,PLW,-0.14000000,-0.08839875
2012,PAK,-17.97000000,-18.36538948
2012,PAN,-41.00000000,-14.59904386
2012,PNG,1.42000000,-2.41762477
2012,PRY,-4.69000000,4.00045923
2012,PER,-6.17000000,11.49559816
2012,PHL,3.74000000,-3.16915611
2012,PCN,0.00000000,0.00012696
2012,POL,-19.07000000,-42.35807783
2012,PRT,-15.86000000,-20.33550019
2012,GNB,-0.13000000,-0.30311254
2012,TLS,-0.02000000,0.12896191
2012,QAT,109.16000000,151.99306200
2012,ROU,-9.88000000,-9.51952959
2012,RUS,184.62000000,629.48586303
2012,RWA,-1.17000000,-1.08823909
2012,SHN,-0.06000000,-0.03076081
2012,KNA,-0.22000000,-0.35269467
2012,AIA,-0.04000000,-0.03063570
2012,LCA,-1.89000000,-2.16434080
2012,SPM,-0.05000000,-0.01502161
2012,VCT,-0.39000000,-0.28958031
2012,SMR,-0.23000000,-0.10228762
2012,STP,-0.18000000,-0.14855960
2012,SAU,234.19000000,381.11546015
2012,SEN,-4.80000000,-3.90070689
2012,SRB,-7.40000000,-2.08524429
2012,SYC,-1.52000000,-0.54491657
2012,SLE,-0.47000000,3.78900456
2012,IND,-190.16000000,-332.64756338
2012,SGP,-109.16000000,-129.38869125
2012,SVK,-0.48000000,-11.95086901
2012,VNM,8.16000000,19.28783928
2012,SVN,-0.67000000,-3.82706896
2012,SOM,-1.18000000,-1.54676128
2012,ZAF,-2.07000000,130.93771446
2012,ZWE,-2.94000000,-2.44561628
2012,ESP,-55.62000000,-96.79424727
2012,SSD,0.52000000,0.74841555
2012,SDN,-3.31000000,-3.98321652
2012,SUR,0.88000000,-1.50292405
2012,SWZ,0.30000000,1.51238089
2012,SWE,7.46000000,8.42047843
2012,CHE,-27.86000000,-36.75343851
2012,SYR,-5.80000000,-4.32646550
2012,TJK,-2.81000000,-3.42751914
2012,THA,10.91000000,-37.37872765
2012,TGO,-5.83000000,-3.14247293
2012,TKL,-0.01000000,-0.13706134
2012,TON,-0.21000000,-0.40265535
2012,TTO,11.42000000,21.20352406
2012,ARE,35.76000000,183.50806786
2012,TUN,-7.22000000,-4.35466021
2012,TUR,-46.17000000,-67.70615956
2012,TKM,2.55000000,15.15345738
2012,TCA,-0.20000000,-0.17129586
2012,TUV,-0.15000000,-0.00482326
2012,UGA,-3.42000000,-3.01085029
2012,UKR,-13.61000000,89.85381831
2012,MKD,-2.18000000,-3.29374048
2012,EGY,-42.63000000,-37.76549684
2012,GBR,-198.51000000,-147.84353177
2012,TZA,-5.34000000,-6.20836209
2012,USA,-814.90000000,-212.69023455
2012,BFA,0.49000000,-3.00354955
2012,URY,-3.29000000,0.07816035
2012,UZB,-4.83000000,-1.23370693
2012,VEN,47.61000000,123.88626914
2012,WLF,-0.05000000,-0.02031180
2012,WSM,-0.34000000,-0.29134635
2012,YEM,-4.42000000,-4.47924405
2012,ZMB,5.28000000,0.88079153
2013,AFG,-11.44000000,-16.20596893
2013,ALB,-2.35000000,0.31535347
2013,DZA,12.79000000,62.13784593
2013,ASM,-0.20000000,-0.25693532
2013,AND,-1.17000000,-0.21259777
2013,AGO,42.00000000,67.24138667
2013,ATG,-0.71000000,0.33600709
2013,AZE,15.22000000,22.39862678
2013,ARG,4.56000000,57.19852350
2013,AUS,40.72000000,1027.07978317
2013,AUT,-9.15000000,-18.50427087
2013,BHS,-4.46000000,-1.28259584
2013,BHR,-5.20000000,-10.68915727
2013,BGD,-5.41000000,-50.49157422
2013,ARM,-2.78000000,-3.05580800
2013,BRB,-1.55000000,-0.99659717
2013,BEL,-6.98000000,-46.24288885
2013,BMU,-2.17000000,0.02335189
2013,BTN,-0.10000000,-0.13462587
2013,BOL,3.16000000,14.50784833
2013,BIH,-4.54000000,-1.36552444
2013,BWA,0.13000000,-1.93947275
2013,BRA,-7.34000000,400.18167353
2013,BLZ,-0.71000000,-0.46818560
2013,IOT,-0.06000000,-0.12628292
2013,SLB,0.36000000,2.38224457
2013,VGB,-1.38000000,-1.09356703
2013,BRN,5.03000000,10.65745503
2013,BGR,-5.50000000,2.04774665
2013,MMR,-8.63000000,15.13357866
2013,BDI,-0.49000000,-0.68717239
2013,BLR,-5.18000000,-6.24577414
2013,KHM,-8.31000000,1.18725067
2013,CMR,-2.18000000,-1.64130410
2013,CAN,6.67000000,287.23711868
2013,CPV,-0.65000000,-0.79583952
2013,CYM,-1.10000000,-0.73884720
2013,CAF,-0.28000000,-0.41429125
2013,LKA,-8.58000000,-14.16658946
2013,TCD,1.98000000,3.55617266
2013,CHL,4.38000000,-3.35090925
2013,CHN,755.56000000,-1039.79466278
2013,CXR,-0.02000000,0.14378277
2013,CCK,-0.02000000,-0.00117268
2013,COL,3.40000000,118.74146118
2013,COM,-0.25000000,-0.36599145
2013,MYT,-0.44000000,-0.18202693
2013,COG,4.18000000,9.32078914
2013,COD,0.71000000,-5.58208699
2013,COK,-0.13000000,-0.03614873
2013,CRI,9.94000000,-1.21739315
2013,HRV,-8.88000000,-2.51567784
2013,CUB,-4.77000000,-3.22218722
2013,CYP,-4.95000000,-2.14103077
2013,CZE,9.39000000,-1.52411725
2013,BEN,-5.55000000,-5.11037553
2013,DNK,2.42000000,-26.67246430
2013,DMA,-0.21000000,-0.17255759
2013,DOM,-7.82000000,-5.95943403
2013,ECU,0.09000000,13.88490149
2013,SLV,-5.31000000,-4.94442710
2013,GNQ,11.11000000,16.15254339
2013,ETH,-9.78000000,-6.65214840
2013,ERI,-0.21000000,-0.27720493
2013,EST,-4.83000000,-0.37609062
2013,FLK,0.06000000,-0.01262039
2013,FJI,-1.87000000,0.03461909
2013,FIN,3.18000000,-13.89657770
2013,FRA,-81.01000000,-134.96676611
2013,PYF,-1.61000000,-0.72433020
2013,ATF,-0.03000000,-0.01816709
2013,DJI,-3.02000000,-2.80606059
2013,GAB,5.52000000,14.93694947
2013,GEO,-4.92000000,-4.25036376
2013,GMB,-0.87000000,-1.04601630
2013,PSE,-4.24000000,-4.77050596
2013,DEU,260.99000000,-120.81422455
2013,GHA,1.08000000,9.44966512
2013,GIB,-14.75000000,-18.08264771
2013,KIR,-0.07000000,-0.03424139
2013,GRC,-27.29000000,-11.71127236
2013,GRL,-0.06000000,-0.10182588
2013,GRD,-0.42000000,-0.25319620
2013,GUM,-0.85000000,-0.69490229
2013,GTM,-6.00000000,-0.80716942
2013,GIN,-0.91000000,13.76586720
2013,GUY,-0.43000000,-2.45064321
2013,HTI,-2.27000000,-3.62807445
2013,HND,-2.49000000,-1.62659069
2013,HKG,-485.53000000,-696.91711139
2013,HUN,2.89000000,-6.16912998
2013,ISL,1.10000000,-2.45612588
2013,IDN,25.27000000,538.49423353
2013,IRN,2.90000000,88.05971988
2013,IRQ,40.08000000,73.02265212
2013,IRL,54.45000000,-22.49918059
2013,ISR,4.16000000,-20.80980876
2013,ITA,25.14000000,-167.73806643
2013,CIV,1.83000000,-2.67623212
2013,JAM,-4.88000000,2.33471551
2013,JPN,-17.77000000,-641.36636705
2013,KAZ,21.85000000,122.21801557
2013,JOR,-16.56000000,-8.69369793
2013,KEN,-10.93000000,-10.42791071
2013,PRK,-0.84000000,17.63148544
2013,KOR,79.78000000,-355.81365813
2013,KWT,80.73000000,102.55544454
2013,KGZ,-6.19000000,-6.00625671
2013,LAO,-1.67000000,-0.42340154
2013,LBN,-17.46000000,-11.91192260
2013,LSO,-0.83000000,-1.01259321
2013,LVA,-3.77000000,-0.28439508
2013,LBR,-8.43000000,0.46462729
2013,LBY,17.39000000,26.82109850
2013,LTU,-3.19000000,-2.39916540
2013,LUX,-7.02000000,-8.58615997
2013,MAC,-8.30000000,-92.37371637
2013,MDG,-0.61000000,-2.85640931
2013,MWI,-1.78000000,-1.93128927
2013,MYS,77.65000000,40.89465801
2013,MDV,-1.72000000,-1.53391940
2013,MLI,0.14000000,-2.51407370
2013,MLT,-8.00000000,-6.38421884
2013,MRT,-0.77000000,21.31624641
2013,MUS,-2.65000000,-3.53971564
2013,MEX,28.04000000,22.58929849
2013,S19,56.35000000,-224.68655213
2013,MNG,-2.07000000,22.14889542
2013,MDA,-2.88000000,-1.83931129
2013,MNE,-1.96000000,-1.41952774
2013,MSR,-0.05000000,0.00078219
2013,MAR,-18.91000000,-18.04677542
2013,MOZ,-4.40000000,3.24887864
2013,OMN,19.73000000,48.87184791
2013,NAM,-1.26000000,-0.99179313
2013,NRU,-0.06000000,0.30193420
2013,NPL,-6.53000000,-7.52259621
2013,NLD,-44.87000000,-186.79525603
2013,CUW,1.16000000,0.39794911
2013,ABW,-2.40000000,-3.41143550
2013,SXM,-1.02000000,-0.30554276
2013,BES,-0.19000000,-0.17957989
2013,NCL,-1.70000000,2.15476630
2013,VUT,-0.59000000,-0.02013200
2013,NZL,1.01000000,16.49007040
2013,NIC,0.18000000,-2.14694025
2013,NER,0.95000000,-1.42129771
2013,NGA,49.62000000,81.55597385
2013,NIU,-0.01000000,-0.00650241
2013,NFK,-0.02000000,-0.00338627
2013,NOR,55.49000000,162.57785267
2013,MNP,-0.09000000,-0.01593469
2013,FSM,-0.18000000,-0.12350098
2013,MHL,-9.85000000,-2.47002671
2013,PLW,-0.17000000,-0.07832108
2013,PAK,-19.82000000,-16.91021791
2013,PAN,-31.94000000,-14.00718849
2013,PNG,0.90000000,2.12747409
2013,PRY,-2.62000000,7.20046754
2013,PER,-11.67000000,6.32197184
2013,PHL,1.18000000,5.12543714
2013,PCN,-0.00000000,-0.00006642
2013,POL,-12.81000000,-27.40628627
2013,PRT,-15.09000000,-19.12046964
2013,GNB,-0.02000000,-0.09913604
2013,TLS,0.25000000,-0.04703934
2013,QAT,107.77000000,150.74133716
2013,ROU,-5.23000000,-0.07981785
2013,RUS,172.83000000,664.38926920
2013,RWA,-1.49000000,-1.51638607
2013,BLM,-0.08000000,-0.01848145
2013,SHN,-0.06000000,-0.05681766
2013,KNA,-0.39000000,-0.44646166
2013,AIA,-0.13000000,-0.04955113
2013,LCA,-0.80000000,-0.85178946
2013,SPM,-0.07000000,-0.01872819
2013,VCT,-0.44000000,-0.15367965
2013,SMR,-0.21000000,-0.09581847
2013,STP,-0.20000000,-0.18404344
2013,SAU,216.92000000,372.51318796
2013,SEN,-5.20000000,-3.95335536
2013,SRB,-5.86000000,-0.44575738
2013,SYC,-1.56000000,-0.09749479
2013,SLE,0.58000000,11.59079563
2013,IND,-148.47000000,-352.86185753
2013,SGP,-114.79000000,-136.33526201
2013,SVK,-2.56000000,-11.02953898
2013,VNM,8.05000000,19.53883181
2013,SVN,0.45000000,-3.76116680
2013,SOM,-1.39000000,-1.87385732
2013,ZAF,4.91000000,128.43383960
2013,ZWE,-2.40000000,-2.25455206
2013,ESP,-37.78000000,-76.32645501
2013,SSD,2.06000000,3.16191448
2013,SDN,-3.71000000,-3.82074705
2013,SUR,-0.06000000,-0.34785627
2013,SWZ,0.53000000,1.68748215
2013,SWE,12.39000000,11.26105017
2013,CHE,73.86000000,-34.27213866
2013,SYR,-4.76000000,-2.99639166
2013,TJK,-3.41000000,-3.74850954
2013,THA,3.76000000,-32.89957524
2013,TGO,-4.96000000,-2.09186751
2013,TKL,-0.19000000,0.01141625
2013,TON,-0.22000000,-0.58253945
2013,TTO,11.29000000,27.68256529
2013,ARE,61.02000000,208.09521740
2013,TUN,-6.65000000,-8.75763752
2013,TUR,-62.56000000,-59.99407035
2013,TKM,3.04000000,16.84377177
2013,TCA,-0.13000000,-0.11965541
2013,TUV,-0.03000000,-0.02125610
2013,UGA,-3.48000000,-2.66858233
2013,UKR,-17.33000000,98.55443651
2013,MKD,-1.97000000,-2.99623292
2013,EGY,-35.59000000,-109.65750670
2013,GBR,-202.91000000,-168.38582676
2013,TZA,-7.42000000,-9.33969105
2013,USA,-784.72000000,-180.76146957
2013,BFA,-0.43000000,-3.33158934
2013,URY,-3.22000000,0.11275372
2013,UZB,-4.39000000,-3.13938921
2013,VEN,61.38000000,138.51597512
2013,WLF,-0.05000000,-0.02862545
2013,WSM,-0.33000000,-0.32766115
2013,YEM,-3.70000000,-1.54783159
2013,ZMB,2.67000000,3.08415315
2014,AFG,-10.07000000,-13.49497892
2014,ALB,-1.78000000,-0.36010673
2014,DZA,3.09000000,42.60634303
2014,ASM,-0.17000000,-0.16705946
2014,AND,-1.25000000,-2.02035198
2014,AGO,32.87000000,64.77261705
2014,ATG,-0.30000000,0.09445697
2014,AZE,13.54000000,20.48873964
2014,ARG,4.67000000,48.36154216
2014,AUS,48.62000000,1206.37465744
2014,AUT,-6.11000000,-15.85754841
2014,BHS,-4.57000000,-2.15022819
2014,BHR,0.72000000,-4.88778940
2014,BGD,-6.19000000,-41.90383956
2014,ARM,-2.62000000,-3.31341664
2014,BRB,-1.36000000,-0.54535780
2014,BEL,-5.13000000,-46.72009938
2014,BMU,-3.14000000,-1.09786348
2014,BTN,-0.06000000,-0.10633028
2014,BOL,2.80000000,13.96727780
2014,BIH,-4.98000000,-2.02858223
2014,BWA,-2.09000000,-3.05292557
2014,BRA,-8.51000000,404.46840542
2014,BLZ,-0.71000000,-0.53358020
2014,IOT,0.01000000,-0.01211910
2014,SLB,0.23000000,1.73921327
2014,VGB,-1.94000000,-0.35387614
2014,BRN,5.93000000,8.97041002
2014,BGR,-3.67000000,2.23260659
2014,MMR,4.06000000,15.69239800
2014,BDI,-0.43000000,-0.53237428
2014,BLR,-1.72000000,0.25935086
2014,KHM,-4.22000000,6.54338179
2014,CMR,-2.94000000,-2.17457979
2014,CAN,15.87000000,234.20202756
2014,CPV,-0.73000000,-0.76940373
2014,CYM,-1.87000000,-0.50856136
2014,CAF,-0.32000000,-0.06761730
2014,LKA,-10.59000000,-20.75709889
2014,TCD,1.82000000,3.01085098
2014,CHL,9.47000000,6.76469436
2014,CHN,866.13000000,-1346.26377113
2014,CXR,-0.00000000,0.19223299
2014,CCK,-0.00000000,-0.01530521
2014,COL,-4.77000000,123.39812961
2014,COM,-0.24000000,-0.37774535
2014,COG,-0.39000000,7.53538608
2014,COD,1.77000000,-19.42929304
2014,COK,-0.11000000,-0.11776507
2014,CRI,4.60000000,-1.12264736
2014,HRV,-9.65000000,-4.64470736
2014,CUB,-4.33000000,-3.49225841
2014,CYP,-5.73000000,-3.39242228
2014,CZE,10.53000000,-1.78410623
2014,BEN,-5.48000000,-5.40865422
2014,DNK,-0.42000000,-17.62927971
2014,DMA,-0.15000000,0.13251964
2014,DOM,-7.57000000,-6.03473295
2014,ECU,0.14000000,14.58278963
2014,SLV,-5.38000000,-5.19290700
2014,GNQ,10.40000000,14.94388628
2014,ETH,-13.37000000,-9.09031649
2014,ERI,0.15000000,-0.08112561
2014,EST,-2.11000000,1.47946149
2014,FLK,0.02000000,-0.05514130
2014,FJI,-2.17000000,-0.16707867
2014,FIN,5.06000000,-57.07976581
2014,FRA,-63.74000000,-130.13817209
2014,PYF,-1.53000000,-0.69303970
2014,ATF,-0.03000000,-0.02066226
2014,DJI,-3.12000000,-3.02575158
2014,GAB,2.90000000,15.17324361
2014,GEO,-5.44000000,-4.54213303
2014,GMB,-1.00000000,-1.23780085
2014,PSE,-4.75000000,-3.87437588
2014,DEU,277.13000000,-140.99781656
2014,GHA,-0.94000000,-2.71698873
2014,GIB,-10.78000000,-13.14654292
2014,KIR,-0.12000000,-0.06946380
2014,GRC,-29.96000000,-10.70026666
2014,GRL,-0.05000000,-0.07287678
2014,GRD,-0.32000000,-0.29924247
2014,GUM,-1.16000000,-1.04288682
2014,GTM,-6.23000000,0.04807683
2014,GIN,-0.33000000,13.98018744
2014,GUY,-0.37000000,0.27862725
2014,HTI,-2.67000000,-3.74779116
2014,HND,-1.26000000,0.50244815
2014,HKG,-468.92000000,-345.55099847
2014,HUN,6.18000000,-9.50581277
2014,ISL,0.97000000,-2.31312720
2014,IDN,27.67000000,380.17406662
2014,IRN,4.32000000,94.69563831
2014,IRQ,22.57000000,64.13389652
2014,IRL,47.27000000,-21.04299196
2014,ISR,0.45000000,-24.85237621
2014,ITA,35.31000000,-164.08571786
2014,CIV,2.84000000,-2.55809665
2014,JAM,-4.46000000,0.63224174
2014,JPN,-26.40000000,-643.18905484
2014,KAZ,24.41000000,126.20900054
2014,JOR,-16.63000000,-8.73707289
2014,KEN,-13.52000000,-13.09963314
2014,PRK,-0.09000000,16.97283809
2014,KOR,68.88000000,-375.09189613
2014,KWT,68.88000000,86.41639238
2014,KGZ,-5.98000000,-5.83983852
2014,LAO,-2.36000000,-0.79085085
2014,LBN,-17.36000000,-13.97154266
2014,LSO,-0.18000000,-1.07210130
2014,LVA,-3.17000000,-0.48590376
2014,LBR,-6.41000000,1.31198014
2014,LBY,2.84000000,8.96812444
2014,LTU,-1.95000000,-0.50165921
2014,LUX,-5.72000000,-7.99122392
2014,MAC,-9.51000000,-107.62262920
2014,MDG,-0.73000000,-4.17733622
2014,MWI,-1.40000000,-1.19124149
2014,MYS,82.76000000,33.66203520
2014,MDV,-2.01000000,-2.18941726
2014,MLI,0.12000000,-2.94799951
2014,MLT,-8.83000000,-6.73736183
2014,MRT,-1.37000000,19.84972831
2014,MUS,-2.75000000,-3.73868526
2014,MEX,28.27000000,-2.54698240
2014,S19,92.94000000,-78.55230430
2014,MNG,0.73000000,23.94335931
2014,MDA,-2.60000000,-0.79473695
2014,MNE,-2.05000000,-1.40500859
2014,MSR,-0.05000000,0.31515135
2014,MAR,-17.87000000,-23.49217577
2014,MOZ,-5.13000000,69.79205869
2014,OMN,20.47000000,41.28861966
2014,NAM,-2.11000000,0.13993894
2014,NRU,-0.08000000,0.10086070
2014,NPL,-7.20000000,-8.22795596
2014,NLD,-59.08000000,-189.55212188
2014,CUW,-0.11000000,-0.57896031
2014,ABW,-2.77000000,-3.51961942
2014,SXM,-0.91000000,-0.16457915
2014,BES,-0.00000000,0.09976005
2014,NCL,-1.52000000,4.40813410
2014,VUT,0.01000000,-0.04696302
2014,NZL,1.22000000,13.24258672
2014,NIC,-1.24000000,-2.19057811
2014,NER,-1.22000000,-1.65620088
2014,NGA,48.16000000,89.60292995
2014,NIU,-0.02000000,-0.00399891
2014,NFK,-0.02000000,-0.00586447
2014,NOR,56.58000000,179.32209001
2014,MNP,-0.12000000,-0.05169948
2014,FSM,-0.10000000,-0.09480644
2014,MHL,-11.99000000,-4.21072335
2014,PLW,-0.16000000,-0.09655055
2014,PAK,-22.35000000,-100.15430522
2014,PAN,-28.84000000,-16.84955369
2014,PNG,4.62000000,6.06673376
2014,PRY,-2.48000000,6.39171925
2014,PER,-2.14000000,12.64447129
2014,PHL,-7.69000000,4.64323411
2014,PCN,-0.00000000,-0.00067379
2014,POL,-12.88000000,-30.53901330
2014,PRT,-16.02000000,-19.39454448
2014,GNB,-0.15000000,-0.26258158
2014,TLS,-0.52000000,-0.70180337
2014,QAT,94.24000000,146.49457268
2014,ROU,-2.86000000,0.24707008
2014,RUS,189.57000000,685.63937474
2014,RWA,-1.58000000,-1.53939385
2014,BLM,-0.02000000,0.00381316
2014,SHN,-0.05000000,-0.04373776
2014,KNA,-0.33000000,-0.47079836
2014,AIA,-0.07000000,-0.05689294
2014,LCA,-1.74000000,-2.26226425
2014,SPM,-0.07000000,-0.02619328
2014,VCT,-0.31000000,-0.60815068
2014,SMR,-0.19000000,-0.08819022
2014,STP,-0.21000000,-0.18478259
2014,SAU,184.53000000,352.53653348
2014,SEN,-5.14000000,-4.27751376
2014,SRB,-4.56000000,-1.33323049
2014,SYC,-1.29000000,0.13242285
2014,SLE,0.01000000,22.21554202
2014,IND,-136.05000000,-423.76110166
2014,SGP,-105.37000000,-159.50420922
2014,SVK,-2.66000000,-10.90724625
2014,VNM,8.44000000,14.30715820
2014,SVN,0.77000000,-4.86942885
2014,SOM,-1.05000000,-1.80783414
2014,ZAF,10.26000000,139.54912989
2014,ZWE,-2.53000000,-1.67871110
2014,ESP,-49.98000000,-77.51563486
2014,SSD,3.86000000,5.92321549
2014,SDN,-5.80000000,-5.81585813
2014,SUR,0.31000000,0.77191828
2014,SWZ,0.40000000,1.09167374
2014,SWE,7.19000000,14.35364079
2014,CHE,15.00000000,-28.39086257
2014,SYR,-5.94000000,-5.21343501
2014,TJK,-4.36000000,-4.02550618
2014,THA,24.77000000,-31.53425937
2014,TGO,-6.73000000,-6.12438629
2014,TKL,0.02000000,0.00373468
2014,TON,-0.24000000,-0.59807092
2014,TTO,10.42000000,20.36166895
2014,ARE,44.97000000,217.08911405
2014,TUN,-8.75000000,-10.52227877
2014,TUR,-50.49000000,-71.50883970
2014,TKM,2.89000000,15.82015602
2014,TCA,-0.18000000,0.06407161
2014,TUV,-0.07000000,0.00917860
2014,UGA,-3.89000000,-3.42438671
2014,UKR,1.65000000,107.99663234
2014,MKD,-1.99000000,-3.29218358
2014,EGY,-53.91000000,-48.92804956
2014,GBR,-217.57000000,-166.65273742
2014,TZA,-6.66000000,-9.71773509
2014,USA,-815.14000000,-85.89567140
2014,BFA,-0.51000000,-2.72974543
2014,URY,-2.51000000,0.41787038
2014,UZB,-6.76000000,-5.53970592
2014,VEN,32.46000000,85.60113509
2014,WLF,-0.05000000,-0.03282851
2014,WSM,-0.44000000,-0.29445503
2014,YEM,-6.27000000,-7.89448758
2014,ZMB,3.91000000,16.11701596
2015,AFG,-11.58000000,-16.34553369
2015,ALB,-2.33000000,-0.07715344
2015,DZA,-15.00000000,42.73769738
2015,ASM,-0.12000000,-0.12235861
2015,AND,-1.25000000,-0.52925939
2015,AGO,16.33000000,76.12919064
2015,ATG,-0.45000000,-0.33994764
2015,AZE,5.79000000,26.82313353
2015,ARG,-1.50000000,58.02709758
2015,AUS,17.70000000,1277.47788499
2015,AUT,-3.67000000,-14.34489348
2015,BHS,-6.32000000,-5.65765321
2015,BHR,0.97000000,-10.45015013
2015,BGD,-13.14000000,-173.09288541
2015,ARM,-1.73000000,-3.08314788
2015,BRB,-1.27000000,-0.93189332
2015,BEL,6.50000000,-48.19641712
2015,BMU,-3.34000000,-0.75854502
2015,BTN,-0.20000000,91.46910925
2015,BOL,-0.59000000,13.47434012
2015,BIH,-3.68000000,-2.39134573
2015,BWA,-2.67000000,-2.05672301
2015,BRA,21.78000000,492.76500487
2015,BLZ,-0.74000000,-0.54764133
2015,IOT,0.01000000,-0.00496053
2015,SLB,0.26000000,1.92133787
2015,VGB,-1.57000000,-1.25466100
2015,BRN,2.52000000,9.79656061
2015,BGR,-2.11000000,0.98228140
2015,MMR,-6.68000000,15.66706444
2015,BDI,-0.39000000,-0.47777659
2015,BLR,-2.94000000,2.49306035
2015,KHM,-3.23000000,1.00622502
2015,CMR,-2.10000000,-1.60060039
2015,CAN,-4.53000000,299.40966050
2015,CPV,-0.57000000,-0.74109927
2015,CYM,-1.72000000,-0.61138317
2015,CAF,-0.46000000,-0.92070024
2015,LKA,-9.99000000,-22.06210025
2015,TCD,1.52000000,5.55492147
2015,CHL,6.00000000,7.75090801
2015,CHN,1084.48000000,-1368.95638633
2015,CXR,0.01000000,0.19733182
2015,CCK,0.00000000,0.00058145
2015,COL,-13.59000000,111.00336898
2015,COM,-0.32000000,-0.41676607
2015,COG,-0.71000000,8.40887946
2015,COD,0.98000000,-4.10184268
2015,COK,-0.10000000,-0.08560073
2015,CRI,-2.17000000,-2.00933986
2015,HRV,-8.81000000,-4.82947547
2015,CUB,-5.57000000,-3.77431981
2015,CYP,-3.68000000,-2.67275832
2015,CZE,9.21000000,-4.62976293
2015,BEN,-5.46000000,-4.53159175
2015,DNK,-0.08000000,-15.81076512
2015,DMA,-0.11000000,0.10390364
2015,DOM,-8.47000000,-8.64747141
2015,ECU,-1.07000000,16.36323390
2015,SLV,-4.72000000,-5.90218616
2015,GNQ,3.72000000,13.58547932
2015,ETH,-13.89000000,-9.93269306
2015,ERI,0.06000000,-0.03288068
2015,EST,-1.38000000,0.26173614
2015,FLK,-0.05000000,-0.14844524
2015,FJI,-1.75000000,-0.68808026
2015,FIN,8.16000000,-11.24170005
2015,FRA,-47.71000000,-130.25697885
2015,PYF,-1.36000000,-0.71849468
2015,ATF,-0.03000000,-0.01402616
2015,DJI,-4.07000000,-4.45069212
2015,GAB,4.55000000,17.22980635
2015,GEO,-4.95000000,-5.05985370
2015,GMB,-0.93000000,-2.31287190
2015,PSE,-4.10000000,-3.80725456
2015,DEU,260.44000000,-143.55009616
2015,GHA,-2.93000000,-26.63921017
2015,GIB,-8.18000000,-17.40314852
2015,KIR,-0.05000000,-0.05000722
2015,GRC,-21.41000000,-14.25139329
2015,GRL,0.08000000,-0.06333660
2015,GRD,-0.32000000,-0.33429794
2015,GUM,-0.72000000,-0.87662046
2015,GTM,-5.61000000,0.47623094
2015,GIN,-0.73000000,15.33027589
2015,GUY,-0.30000000,1.10346723
2015,HTI,-2.35000000,-3.70377368
2015,HND,-1.64000000,-2.73181330
2015,HKG,-477.05000000,-269.45545641
2015,HUN,9.09000000,-4.27165766
2015,ISL,-0.37000000,-2.96257299
2015,IDN,38.07000000,363.05837721
2015,IRN,-5.87000000,81.45955958
2015,IRQ,8.63000000,109.28097150
2015,IRL,60.98000000,-21.54879767
2015,ISR,4.41000000,-23.13049976
2015,ITA,40.33000000,-166.50602680
2015,CIV,2.79000000,-4.00868344
2015,JAM,-3.49000000,3.18415440
2015,JPN,85.41000000,-516.08614786
2015,KAZ,10.71000000,110.71939454
2015,JOR,-12.92000000,-8.32585361
2015,KEN,-11.36000000,-14.03701460
2015,PRK,-0.77000000,18.71622964
2015,KOR,120.09000000,-562.28556681
2015,KWT,25.74000000,85.24451691
2015,KGZ,-4.12000000,-5.47669387
